elapsed, window, total, successful, failed
5.000368, 5.000368, 11488, 11435, 53
10.001734, 5.001366, 11206, 11150, 56
15.001309, 4.999575, 12185, 12118, 67
20.001374, 5.000065, 10636, 10570, 66
25.001365, 4.999991, 11346, 11286, 60
30.00137, 5.000005, 11483, 11419, 64
35.001397, 5.000027, 12251, 12200, 51
40.001366, 4.999969, 11371, 11325, 46
45.001393, 5.000027, 11698, 11643, 55
50.00133, 4.999937, 11958, 11910, 48
55.001361, 5.000031, 12359, 12301, 58
60.001315, 4.999954, 11808, 11756, 52
65.001319, 5.000004, 11970, 11905, 65
70.001403, 5.000084, 11734, 11672, 62
75.001425, 5.000022, 12050, 11988, 62
80.00135, 4.999925, 11745, 11687, 58
85.001342, 4.999992, 11861, 11802, 59
90.001347, 5.000005, 12286, 12217, 69
95.001389, 5.000042, 11598, 11555, 43
100.001458, 5.000069, 11864, 11800, 64
105.001419, 4.999961, 12199, 12150, 49
110.001318, 4.999899, 11240, 11174, 66
115.001446, 5.000128, 11753, 11690, 63
120.001335, 4.999889, 11322, 11275, 47
121.004556, 1.003221, 2388, 2374, 14
