elapsed, window, total, successful, failed
5.000805, 5.000805, 11488, 11425, 63
10.001826, 5.001021, 11203, 11132, 71
15.00189, 5.000064, 12231, 12170, 61
20.001908, 5.000018, 10545, 10480, 65
25.001944, 5.000036, 11405, 11351, 54
30.001784, 4.99984, 11494, 11425, 69
35.001857, 5.000073, 12118, 12081, 37
40.001906, 5.000049, 11439, 11373, 66
45.001787, 4.999881, 11777, 11716, 61
50.001782, 4.999995, 12063, 12006, 57
55.001939, 5.000157, 12272, 12219, 53
60.001936, 4.999997, 11819, 11768, 51
65.001793, 4.999857, 11928, 11878, 50
70.001869, 5.000076, 11652, 11595, 57
75.001801, 4.999932, 12081, 12014, 67
80.001873, 5.000072, 11730, 11669, 61
85.001828, 4.999955, 11882, 11807, 75
90.001842, 5.000014, 12242, 12176, 66
95.001813, 4.999971, 11668, 11617, 51
100.001893, 5.00008, 11805, 11740, 65
105.001812, 4.999919, 12265, 12210, 55
110.001804, 4.999992, 11251, 11188, 63
115.00178, 4.999976, 11781, 11706, 75
120.001823, 5.000043, 11263, 11215, 48
121.00399, 1.002167, 2421, 2409, 12
