elapsed, window, total, successful, failed
5.001187, 5.001187, 17393, 17262, 131
10.001823, 5.000636, 15145, 15033, 112
15.001198, 4.999375, 15168, 15061, 107
20.001106, 4.999908, 14297, 14201, 96
25.00121, 5.000104, 14878, 14772, 106
30.001144, 4.999934, 14488, 14366, 122
35.001116, 4.999972, 15300, 15216, 84
40.001111, 4.999995, 14523, 14411, 112
45.001141, 5.00003, 14831, 14720, 111
50.001153, 5.000012, 15391, 15303, 88
55.001173, 5.00002, 15518, 15436, 82
60.001133, 4.99996, 15287, 15214, 73
65.001115, 4.999982, 14879, 14798, 81
70.001094, 4.999979, 15234, 15149, 85
75.001128, 5.000034, 15030, 14955, 75
80.001067, 4.999939, 15694, 15627, 67
85.001078, 5.000011, 15184, 15113, 71
90.001099, 5.000021, 15789, 15701, 88
95.001088, 4.999989, 14846, 14796, 50
100.001147, 5.000059, 14820, 14759, 61
105.001251, 5.000104, 15457, 15394, 63
110.001249, 4.999998, 15255, 15190, 65
115.001131, 4.999882, 15320, 15250, 70
120.001084, 4.999953, 15434, 15381, 53
121.004332, 1.003248, 2920, 2909, 11
