elapsed, window, total, successful, failed
5.001043, 5.001043, 17364, 17202, 162
10.001104, 5.000061, 15193, 15071, 122
15.001037, 4.999933, 15200, 15100, 100
20.001082, 5.000045, 14242, 14133, 109
25.001144, 5.000062, 15015, 14927, 88
30.001044, 4.9999, 14310, 14188, 122
35.001106, 5.000062, 15481, 15398, 83
40.001059, 4.999953, 14324, 14225, 99
45.001096, 5.000037, 14881, 14766, 115
50.001074, 4.999978, 15541, 15453, 88
55.001032, 4.999958, 15637, 15550, 87
60.00101, 4.999978, 15268, 15184, 84
65.002077, 5.001067, 15024, 14938, 86
70.001025, 4.998948, 15036, 14948, 88
75.001008, 4.999983, 14950, 14860, 90
80.002088, 5.00108, 15565, 15495, 70
85.001017, 4.998929, 15495, 15407, 88
90.002013, 5.000996, 15725, 15643, 82
95.002043, 5.00003, 14751, 14691, 60
100.00103, 4.998987, 14666, 14609, 57
105.002068, 5.001038, 15703, 15650, 53
110.001076, 4.999008, 15500, 15442, 58
115.001084, 5.000008, 14944, 14886, 58
120.001009, 4.999925, 15281, 15213, 68
121.004199, 1.00319, 3007, 2999, 8
