elapsed, window, total, successful, failed
5.000554, 5.000554, 17293, 17157, 136
10.001635, 5.001081, 15078, 14987, 91
15.001549, 4.999914, 15095, 14996, 99
20.001534, 4.999985, 14445, 14337, 108
25.001567, 5.000033, 15149, 15051, 98
30.001527, 4.99996, 14125, 14007, 118
35.001553, 5.000026, 15614, 15520, 94
40.001522, 4.999969, 14322, 14224, 98
45.001529, 5.000007, 14797, 14690, 107
50.001546, 5.000017, 15447, 15355, 92
55.00161, 5.000064, 15582, 15496, 86
60.001593, 4.999983, 15173, 15113, 60
65.001522, 4.999929, 15126, 15049, 77
70.001525, 5.000003, 15217, 15134, 83
75.001537, 5.000012, 15108, 15023, 85
80.001564, 5.000027, 15331, 15262, 69
85.001521, 4.999957, 15462, 15391, 71
90.001642, 5.000121, 15771, 15707, 64
95.001524, 4.999882, 15106, 15041, 65
100.001679, 5.000155, 14526, 14467, 59
105.001682, 5.000003, 15417, 15363, 54
110.001524, 4.999842, 15617, 15556, 61
115.001642, 5.000118, 15060, 14988, 72
120.001589, 4.999947, 15284, 15224, 60
121.003744, 1.002155, 2850, 2839, 11
