elapsed, window, total, successful, failed
5.000228, 5.000228, 17427, 17356, 71
10.001364, 5.001136, 15025, 14932, 93
15.001256, 4.999892, 15107, 15009, 98
20.001235, 4.999979, 14360, 14248, 112
25.001222, 4.999987, 15016, 14922, 94
30.001193, 4.999971, 14342, 14220, 122
35.001286, 5.000093, 15443, 15353, 90
40.001324, 5.000038, 14429, 14322, 107
45.0012, 4.999876, 14868, 14751, 117
50.001451, 5.000251, 15375, 15277, 98
55.001383, 4.999932, 15713, 15640, 73
60.001291, 4.999908, 15303, 15221, 82
65.001196, 4.999905, 14760, 14676, 84
70.001205, 5.000009, 15227, 15146, 81
75.001195, 4.99999, 14950, 14863, 87
80.001293, 5.000098, 15525, 15449, 76
85.001284, 4.999991, 15515, 15430, 85
90.001219, 4.999935, 15688, 15603, 85
95.001239, 5.00002, 15063, 14997, 66
100.001239, 5.0, 14466, 14393, 73
105.001313, 5.000074, 15876, 15806, 70
110.001251, 4.999938, 15275, 15219, 56
115.001275, 5.000024, 15253, 15178, 75
120.00119, 4.999915, 15069, 15008, 61
121.0035, 1.00231, 3062, 3051, 11
