elapsed, window, total, successful, failed
5.000921, 5.000921, 15494, 15378, 116
10.001859, 5.000938, 16092, 15972, 120
15.001834, 4.999975, 15744, 15625, 119
20.001774, 4.99994, 15178, 15064, 114
25.001783, 5.000009, 15869, 15760, 109
30.001772, 4.999989, 14897, 14790, 107
35.00192, 5.000148, 16171, 16102, 69
40.001802, 4.999882, 15247, 15135, 112
45.001821, 5.000019, 15425, 15325, 100
50.00191, 5.000089, 16209, 16121, 88
55.001814, 4.999904, 16412, 16323, 89
60.001778, 4.999964, 16155, 16085, 70
65.001905, 5.000127, 15420, 15343, 77
70.001796, 4.999891, 16075, 15973, 102
75.001883, 5.000087, 15808, 15729, 79
80.001813, 4.99993, 16285, 16198, 87
85.001837, 5.000024, 16268, 16189, 79
90.001846, 5.000009, 16026, 15941, 85
95.001981, 5.000135, 15667, 15596, 71
100.001795, 4.999814, 15552, 15487, 65
105.001803, 5.000008, 16552, 16490, 62
110.001763, 4.99996, 16157, 16076, 81
115.001814, 5.000051, 15683, 15620, 63
120.001809, 4.999995, 16024, 15959, 65
121.004022, 1.002213, 3233, 3224, 9
