elapsed, window, total, successful, failed
5.00046, 5.00046, 15432, 15315, 117
10.001725, 5.001265, 16052, 15937, 115
15.001459, 4.999734, 15724, 15611, 113
20.0015, 5.000041, 15284, 15177, 107
25.001417, 4.999917, 15703, 15590, 113
30.001428, 5.000011, 14939, 14824, 115
35.001453, 5.000025, 16274, 16187, 87
40.001482, 5.000029, 15147, 15051, 96
45.001422, 4.99994, 15463, 15367, 96
50.001408, 4.999986, 16265, 16174, 91
55.001404, 4.999996, 16427, 16344, 83
60.001596, 5.000192, 16076, 15988, 88
65.001596, 5.0, 15544, 15466, 78
70.001411, 4.999815, 16043, 15941, 102
75.001437, 5.000026, 15770, 15689, 81
80.001553, 5.000116, 16469, 16378, 91
85.001407, 4.999854, 16465, 16378, 87
90.001503, 5.000096, 15627, 15552, 75
95.001461, 4.999958, 15458, 15396, 62
100.001529, 5.000068, 15726, 15651, 75
105.001528, 4.999999, 16499, 16436, 63
110.001422, 4.999894, 16432, 16349, 83
115.001464, 5.000042, 15725, 15646, 79
120.001449, 4.999985, 16041, 15978, 63
121.004596, 1.003147, 3138, 3127, 11
