elapsed, window, total, successful, failed
5.00036, 5.00036, 15400, 15292, 108
10.001349, 5.000989, 16152, 16033, 119
15.001293, 4.999944, 15715, 15594, 121
20.001388, 5.000095, 15250, 15129, 121
25.00139, 5.000002, 15814, 15705, 109
30.001347, 4.999957, 14968, 14861, 107
35.001318, 4.999971, 16203, 16116, 87
40.001308, 4.99999, 15178, 15082, 96
45.001349, 5.000041, 15294, 15193, 101
50.00129, 4.999941, 16481, 16392, 89
55.001386, 5.000096, 16315, 16233, 82
60.00134, 4.999954, 16077, 16007, 70
65.001368, 5.000028, 15544, 15464, 80
70.001457, 5.000089, 15886, 15797, 89
75.001339, 4.999882, 15946, 15878, 68
80.00133, 4.999991, 16297, 16216, 81
85.001449, 5.000119, 16207, 16131, 76
90.001353, 4.999904, 15828, 15761, 67
95.001355, 5.000002, 15538, 15464, 74
100.001369, 5.000014, 15914, 15837, 77
105.00133, 4.999961, 16589, 16525, 64
110.001359, 5.000029, 16199, 16115, 84
115.00138, 5.000021, 15684, 15614, 70
120.001371, 4.999991, 15999, 15939, 60
121.004421, 1.00305, 3321, 3312, 9
