elapsed, window, total, successful, failed
5.000652, 5.000652, 15603, 15476, 127
10.001734, 5.001082, 16017, 15892, 125
15.001591, 4.999857, 15742, 15627, 115
20.001667, 5.000076, 15242, 15128, 114
25.001685, 5.000018, 15924, 15808, 116
30.001645, 4.99996, 14830, 14725, 105
35.001664, 5.000019, 16256, 16175, 81
40.001735, 5.000071, 15094, 14996, 98
45.001594, 4.999859, 15209, 15108, 101
50.001629, 5.000035, 16386, 16301, 85
55.001599, 4.99997, 16475, 16387, 88
60.00188, 5.000281, 16072, 15992, 80
65.001635, 4.999755, 15627, 15548, 79
70.001594, 4.999959, 16084, 16000, 84
75.001603, 5.000009, 15589, 15508, 81
80.001684, 5.000081, 16502, 16428, 74
85.001679, 4.999995, 16227, 16138, 89
90.001589, 4.99991, 16139, 16070, 69
95.001804, 5.000215, 15477, 15405, 72
100.001629, 4.999825, 15593, 15512, 81
105.001613, 4.999984, 16343, 16272, 71
110.00172, 5.000107, 16583, 16501, 82
115.001676, 4.999956, 15679, 15597, 82
120.001594, 4.999918, 15687, 15633, 54
121.00371, 1.002116, 3248, 3235, 13
