elapsed, window, total, successful, failed
5.000261, 5.000261, 12641, 12547, 94
10.001427, 5.001166, 12703, 12617, 86
15.001171, 4.999744, 13129, 13018, 111
20.001151, 4.99998, 13467, 13365, 102
25.00125, 5.000099, 11754, 11675, 79
30.001158, 4.999908, 12657, 12576, 81
35.001178, 5.00002, 12855, 12743, 112
40.001282, 5.000104, 13284, 13216, 68
45.001122, 4.99984, 13393, 13320, 73
50.001255, 5.000133, 12910, 12832, 78
55.001158, 4.999903, 12748, 12656, 92
60.001197, 5.000039, 13777, 13694, 83
65.001213, 5.000016, 13716, 13646, 70
70.001265, 5.000052, 13010, 12943, 67
75.001131, 4.999866, 13255, 13175, 80
80.001132, 5.000001, 12728, 12643, 85
85.001167, 5.000035, 13298, 13204, 94
90.001147, 4.99998, 13434, 13360, 74
95.00112, 4.999973, 13216, 13135, 81
100.001256, 5.000136, 13862, 13786, 76
105.001137, 4.999881, 14030, 13942, 88
110.001168, 5.000031, 13192, 13124, 68
115.001133, 4.999965, 12672, 12599, 73
120.001165, 5.000032, 13430, 13342, 88
121.006409, 1.005244, 3285, 3271, 14
