elapsed, window, total, successful, failed
5.00079, 5.00079, 12871, 12753, 118
10.001696, 5.000906, 12716, 12619, 97
15.001696, 5.0, 13097, 12991, 106
20.001695, 4.999999, 13499, 13397, 102
25.001654, 4.999959, 11789, 11698, 91
30.001785, 5.000131, 12808, 12720, 88
35.00166, 4.999875, 12658, 12557, 101
40.001774, 5.000114, 13378, 13299, 79
45.001758, 4.999984, 13455, 13366, 89
50.001781, 5.000023, 12905, 12811, 94
55.001741, 4.99996, 12903, 12810, 93
60.00171, 4.999969, 13555, 13467, 88
65.001658, 4.999948, 13943, 13869, 74
70.001745, 5.000087, 13202, 13123, 79
75.001663, 4.999918, 13085, 13013, 72
80.001663, 5.0, 12641, 12559, 82
85.001769, 5.000106, 13394, 13290, 104
90.001638, 4.999869, 13493, 13417, 76
95.001634, 4.999996, 13290, 13195, 95
100.001699, 5.000065, 13869, 13788, 81
105.001663, 4.999964, 13884, 13788, 96
110.001644, 4.999981, 13210, 13135, 75
115.001669, 5.000025, 12684, 12602, 82
120.001744, 5.000075, 13484, 13391, 93
121.004854, 1.00311, 3294, 3279, 15
