elapsed, window, total, successful, failed
5.000441, 5.000441, 12573, 12508, 65
10.001319, 5.000878, 12668, 12568, 100
15.001353, 5.000034, 13156, 13040, 116
20.001308, 4.999955, 13535, 13422, 113
25.001356, 5.000048, 11702, 11617, 85
30.001313, 4.999957, 12623, 12537, 86
35.001442, 5.000129, 12721, 12609, 112
40.001467, 5.000025, 13327, 13245, 82
45.001329, 4.999862, 13459, 13378, 81
50.001356, 5.000027, 12841, 12737, 104
55.001339, 4.999983, 12879, 12778, 101
60.001342, 5.000003, 13661, 13580, 81
65.001369, 5.000027, 13877, 13785, 92
70.001314, 4.999945, 12996, 12919, 77
75.001304, 4.99999, 13197, 13108, 89
80.001373, 5.000069, 12692, 12595, 97
85.001315, 4.999942, 13295, 13191, 104
90.001312, 4.999997, 13646, 13570, 76
95.001458, 5.000146, 13252, 13155, 97
100.001334, 4.999876, 13675, 13582, 93
105.001394, 5.00006, 13955, 13858, 97
110.001422, 5.000028, 13169, 13093, 76
115.001375, 4.999953, 12726, 12643, 83
120.001598, 5.000223, 13217, 13117, 100
121.005566, 1.003968, 3367, 3356, 11
