elapsed, window, total, successful, failed
5.000838, 5.000838, 12770, 12663, 107
10.00218, 5.001342, 12699, 12600, 99
15.00183, 4.99965, 13077, 12979, 98
20.001816, 4.999986, 13570, 13452, 118
25.00188, 5.000064, 11661, 11568, 93
30.001812, 4.999932, 12777, 12690, 87
35.001817, 5.000005, 12695, 12592, 103
40.001807, 4.99999, 13375, 13294, 81
45.00183, 5.000023, 13481, 13405, 76
50.001814, 4.999984, 12862, 12780, 82
55.001874, 5.00006, 12932, 12832, 100
60.001843, 4.999969, 13625, 13533, 92
65.001884, 5.000041, 13831, 13747, 84
70.002041, 5.000157, 13155, 13086, 69
75.000941, 4.9989, 13101, 13020, 81
80.001832, 5.000891, 12752, 12664, 88
85.001848, 5.000016, 13343, 13255, 88
90.00182, 4.999972, 13391, 13304, 87
95.001836, 5.000016, 13279, 13194, 85
100.001802, 4.999966, 13795, 13707, 88
105.001826, 5.000024, 13966, 13866, 100
110.001836, 5.00001, 13234, 13158, 76
115.001853, 5.000017, 12615, 12540, 75
120.001907, 5.000054, 13434, 13352, 82
121.005034, 1.003127, 3310, 3296, 14
