elapsed, window, total, successful, failed
5.001187, 5.001187,182261,180909,1352
10.001823, 5.000636,175540,174261,1279
15.001198, 4.999375,175954,174651,1303
20.001106, 4.999908,172369,171053,1316
25.00121, 5.000104,170274,169093,1181
30.001144, 4.999934,167764,166504,1260
35.001116, 4.999972,177671,176568,1103
40.001111, 4.999995,171628,170500,1128
45.001141, 5.00003,174556,173389,1167
50.001153, 5.000012,178613,177536,1077
55.001173, 5.00002,179541,178485,1056
60.001133, 4.99996,180029,179078,951
65.001115, 4.999982,177291,176329,962
70.001094, 4.999979,177165,176159,1006
75.001128, 5.000034,175789,174821,968
80.001067, 4.999939,178481,177514,967
85.001078, 5.000011,180153,179117,1036
90.001099, 5.000021,180557,179629,928
95.001088, 4.999989,174943,174065,878
100.001147, 5.000059,176464,175578,886
105.001251, 5.000104,184271,183390,881
110.001249, 4.999998,179823,178958,865
115.001131, 4.999882,174045,173163,882
120.001084, 4.999953,178384,177537,847
121.004332, 1.003248,38035,37898,137

