elapsed, window, total, successful, failed
5.000189, 5.000189, 17335, 17191, 144
10.001271, 5.001082, 15278, 15177, 101
15.001235, 4.999964, 15374, 15260, 114
20.001178, 4.999943, 15592, 15477, 115
25.001329, 5.000151, 14303, 14193, 110
30.001215, 4.999886, 14914, 14811, 103
35.00132, 5.000105, 14941, 14808, 133
40.001192, 4.999872, 15702, 15594, 108
45.001239, 5.000047, 16018, 15905, 113
50.001189, 4.99995, 14717, 14616, 101
55.001332, 5.000143, 15186, 15084, 102
60.001202, 4.99987, 15850, 15767, 83
65.001234, 5.000032, 15518, 15439, 79
70.001169, 4.999935, 15851, 15762, 89
75.001234, 5.000065, 15696, 15621, 75
80.001267, 5.000033, 15438, 15348, 90
85.001192, 4.999925, 15371, 15283, 88
90.001225, 5.000033, 16016, 15939, 77
95.001215, 4.99999, 15660, 15594, 66
100.001205, 4.99999, 15347, 15271, 76
105.00128, 5.000075, 15961, 15889, 72
110.00116, 4.99988, 15464, 15387, 77
115.001165, 5.000005, 15329, 15276, 53
120.001288, 5.000123, 15232, 15164, 68
121.006278, 1.00499, 2938, 2929, 9
