elapsed, window, total, successful, failed
5.00073, 5.00073, 17232, 17077, 155
10.001837, 5.001107, 15354, 15240, 114
15.001775, 4.999938, 15442, 15314, 128
20.001741, 4.999966, 15510, 15397, 113
25.0017, 4.999959, 14374, 14273, 101
30.001693, 4.999993, 14888, 14792, 96
35.001728, 5.000035, 14813, 14709, 104
40.001697, 4.999969, 15752, 15648, 104
45.001714, 5.000017, 15829, 15739, 90
50.001699, 4.999985, 14613, 14521, 92
55.001733, 5.000034, 15068, 14975, 93
60.001697, 4.999964, 15918, 15832, 86
65.001711, 5.000014, 15755, 15678, 77
70.001732, 5.000021, 15542, 15457, 85
75.00177, 5.000038, 15713, 15643, 70
80.001728, 4.999958, 15624, 15545, 79
85.001713, 4.999985, 15075, 14993, 82
90.001733, 5.00002, 16165, 16090, 75
95.001732, 4.999999, 15788, 15724, 64
100.001719, 4.999987, 15253, 15189, 64
105.001775, 5.000056, 15666, 15604, 62
110.001722, 4.999947, 15761, 15691, 70
115.001707, 4.999985, 15189, 15135, 54
120.001734, 5.000027, 15010, 14963, 47
121.005897, 1.004163, 3127, 3114, 13
