elapsed, window, total, successful, failed
5.00074, 5.00074, 17372, 17318, 54
10.001694, 5.000954, 15172, 15074, 98
15.001686, 4.999992, 15305, 15198, 107
20.00175, 5.000064, 15570, 15450, 120
25.001718, 4.999968, 14271, 14163, 108
30.001724, 5.000006, 15099, 14980, 119
35.001682, 4.999958, 15066, 14943, 123
40.00183, 5.000148, 15501, 15397, 104
45.001725, 4.999895, 16119, 16023, 96
50.001711, 4.999986, 14692, 14590, 102
55.001683, 4.999972, 15231, 15118, 113
60.00167, 4.999987, 15819, 15730, 89
65.001805, 5.000135, 15571, 15479, 92
70.001688, 4.999883, 16046, 15951, 95
75.001755, 5.000067, 15498, 15410, 88
80.001695, 4.99994, 15687, 15584, 103
85.001731, 5.000036, 15285, 15194, 91
90.00191, 5.000179, 16152, 16063, 89
95.001755, 4.999845, 15682, 15603, 79
100.001673, 4.999918, 15349, 15288, 61
105.001712, 5.000039, 15861, 15790, 71
110.001815, 5.000103, 15503, 15432, 71
115.001675, 4.99986, 15615, 15553, 62
120.001755, 5.00008, 15007, 14935, 72
121.005017, 1.003262, 3030, 3015, 15
