elapsed, window, total, successful, failed
5.001124, 5.001124, 17224, 17069, 155
10.000985, 4.999861, 15314, 15202, 112
15.002029, 5.001044, 15385, 15269, 116
20.001054, 4.999025, 15612, 15501, 111
25.00101, 4.999956, 14318, 14216, 102
30.00206, 5.00105, 15043, 14935, 108
35.001011, 4.998951, 14984, 14873, 111
40.002023, 5.001012, 15409, 15299, 110
45.000992, 4.998969, 16013, 15920, 93
50.002026, 5.001034, 14531, 14427, 104
55.000989, 4.998963, 15475, 15380, 95
60.00202, 5.001031, 15596, 15512, 84
65.002065, 5.000045, 15668, 15576, 92
70.00109, 4.999025, 15754, 15662, 92
75.001063, 4.999973, 15678, 15601, 77
80.001008, 4.999945, 15616, 15518, 98
85.00201, 5.001002, 15202, 15126, 76
90.00202, 5.00001, 16169, 16087, 82
95.002026, 5.000006, 15863, 15778, 85
100.001037, 4.999011, 15312, 15238, 74
105.000989, 4.999952, 15684, 15611, 73
110.001994, 5.001005, 15714, 15644, 70
115.002, 5.000006, 15428, 15366, 62
120.002035, 5.000035, 15084, 15016, 68
121.007296, 1.005261, 2874, 2865, 9
