elapsed, window, total, successful, failed
5.000562, 5.000562, 15401, 15322, 79
10.001543, 5.000981, 16191, 16079, 112
15.001502, 4.999959, 16139, 16010, 129
20.00162, 5.000118, 16313, 16190, 123
25.001489, 4.999869, 14899, 14805, 94
30.001577, 5.000088, 15781, 15679, 102
35.001475, 4.999898, 15293, 15193, 100
40.001492, 5.000017, 16646, 16540, 106
45.001542, 5.00005, 16051, 15977, 74
50.001561, 5.000019, 15370, 15279, 91
55.001517, 4.999956, 15665, 15567, 98
60.001493, 4.999976, 17204, 17117, 87
65.001533, 5.00004, 16561, 16474, 87
70.00159, 5.000057, 16088, 16006, 82
75.001599, 5.000009, 16331, 16247, 84
80.001525, 4.999926, 16463, 16372, 91
85.001519, 4.999994, 15789, 15712, 77
90.001495, 4.999976, 16931, 16858, 73
95.001538, 5.000043, 16198, 16101, 97
100.001579, 5.000041, 16362, 16284, 78
105.001507, 4.999928, 17280, 17194, 86
110.001516, 5.000009, 15795, 15733, 62
115.001478, 4.999962, 15875, 15806, 69
120.001545, 5.000067, 15973, 15897, 76
121.004688, 1.003143, 3520, 3504, 16
