elapsed, window, total, successful, failed
5.000401, 5.000401, 15563, 15442, 121
10.00147, 5.001069, 16271, 16160, 111
15.001485, 5.000015, 16117, 15983, 134
20.001378, 4.999893, 16197, 16083, 114
25.001447, 5.000069, 14893, 14791, 102
30.001462, 5.000015, 15692, 15598, 94
35.001374, 4.999912, 15452, 15350, 102
40.001385, 5.000011, 16440, 16349, 91
45.001478, 5.000093, 16160, 16076, 84
50.001485, 5.000007, 15411, 15319, 92
55.001494, 5.000009, 15463, 15376, 87
60.001481, 4.999987, 17218, 17128, 90
65.001386, 4.999905, 16703, 16623, 80
70.001445, 5.000059, 16065, 15982, 83
75.001377, 4.999932, 16266, 16182, 84
80.001443, 5.000066, 16087, 16006, 81
85.001415, 4.999972, 16166, 16084, 82
90.001386, 4.999971, 16574, 16491, 83
95.001457, 5.000071, 16235, 16165, 70
100.001395, 4.999938, 16290, 16223, 67
105.001381, 4.999986, 16912, 16832, 80
110.0014, 5.000019, 16214, 16148, 66
115.001497, 5.000097, 15806, 15749, 57
120.001396, 4.999899, 15817, 15746, 71
121.004534, 1.003138, 3701, 3681, 20
