elapsed, window, total, successful, failed
5.001104, 5.001104, 15670, 15524, 146
10.001698, 5.000594, 16147, 16033, 114
15.001016, 4.999318, 16077, 15959, 118
20.002034, 5.001018, 16284, 16175, 109
25.000987, 4.998953, 14860, 14767, 93
30.002045, 5.001058, 15629, 15526, 103
35.001061, 4.999016, 15318, 15223, 95
40.001003, 4.999942, 16945, 16862, 83
45.002047, 5.001044, 15889, 15817, 72
50.000978, 4.998931, 15333, 15243, 90
55.002056, 5.001078, 15610, 15530, 80
60.001017, 4.998961, 17342, 17248, 94
65.001014, 4.999997, 16399, 16323, 76
70.001984, 5.00097, 15999, 15910, 89
75.00197, 4.999986, 16503, 16421, 82
80.002078, 5.000108, 16194, 16113, 81
85.001085, 4.999007, 15631, 15561, 70
90.001037, 4.999952, 16838, 16757, 81
95.00098, 4.999943, 16432, 16360, 72
100.001997, 5.001017, 16337, 16275, 62
105.001973, 4.999976, 16766, 16692, 74
110.001976, 5.000003, 15770, 15716, 54
115.001989, 5.000013, 15822, 15771, 51
120.001994, 5.000005, 15743, 15664, 79
121.004173, 1.002179, 4073, 4059, 14
