elapsed, window, total, successful, failed
5.000697, 5.000697, 15614, 15487, 127
10.00182, 5.001123, 16223, 16113, 110
15.001713, 4.999893, 16053, 15934, 119
20.001805, 5.000092, 16071, 15966, 105
25.001719, 4.999914, 14997, 14899, 98
30.001729, 5.00001, 15897, 15792, 105
35.001734, 5.000005, 15468, 15348, 120
40.001776, 5.000042, 16780, 16676, 104
45.001754, 4.999978, 15701, 15625, 76
50.001801, 5.000047, 15426, 15338, 88
55.001784, 4.999983, 15799, 15697, 102
60.001724, 4.99994, 17054, 16968, 86
65.001698, 4.999974, 16745, 16659, 86
70.001738, 5.00004, 16120, 16030, 90
75.001698, 4.99996, 16509, 16414, 95
80.001692, 4.999994, 16209, 16118, 91
85.001782, 5.00009, 15997, 15905, 92
90.001733, 4.999951, 16709, 16618, 91
95.001763, 5.00003, 16302, 16222, 80
100.00173, 4.999967, 16385, 16308, 77
105.001736, 5.000006, 17025, 16948, 77
110.001719, 4.999983, 16167, 16096, 71
115.001692, 4.999973, 15695, 15634, 61
120.001723, 5.000031, 15496, 15423, 73
121.004948, 1.003225, 3883, 3868, 15
