elapsed, window, total, successful, failed
5.000458, 5.000458, 12647, 12530, 117
10.00187, 5.001412, 14142, 14057, 85
15.001434, 4.999564, 13925, 13806, 119
20.001454, 5.00002, 14076, 13972, 104
25.001455, 5.000001, 13684, 13570, 114
30.001427, 4.999972, 13015, 12927, 88
35.001447, 5.00002, 13575, 13483, 92
40.001435, 4.999988, 13818, 13714, 104
45.001457, 5.000022, 14006, 13911, 95
50.001437, 4.99998, 14815, 14725, 90
55.00144, 5.000003, 13850, 13761, 89
60.001503, 5.000063, 13978, 13881, 97
65.001465, 4.999962, 13906, 13811, 95
70.001504, 5.000039, 14541, 14456, 85
75.001418, 4.999914, 14862, 14777, 85
80.001548, 5.00013, 13916, 13822, 94
85.001557, 5.000009, 14450, 14342, 108
90.001472, 4.999915, 13611, 13525, 86
95.001467, 4.999995, 14101, 14014, 87
100.001496, 5.000029, 14602, 14509, 93
105.00162, 5.000124, 14126, 14026, 100
110.001495, 4.999875, 14166, 14086, 80
115.001542, 5.000047, 14411, 14327, 84
120.001474, 4.999932, 15546, 15452, 94
121.006656, 1.005182, 3913, 3879, 34
