elapsed, window, total, successful, failed
5.000285, 5.000285, 12674, 12571, 103
10.001755, 5.00147, 14130, 14041, 89
15.001233, 4.999478, 13918, 13808, 110
20.001376, 5.000143, 14115, 14011, 104
25.001236, 4.99986, 13617, 13517, 100
30.001209, 4.999973, 12978, 12876, 102
35.001224, 5.000015, 13711, 13611, 100
40.001258, 5.000034, 13947, 13833, 114
45.001228, 4.99997, 13917, 13829, 88
50.001254, 5.000026, 14913, 14829, 84
55.001353, 5.000099, 13837, 13733, 104
60.001217, 4.999864, 13798, 13710, 88
65.001246, 5.000029, 14042, 13934, 108
70.001263, 5.000017, 14596, 14496, 100
75.001237, 4.999974, 14826, 14735, 91
80.001306, 5.000069, 13938, 13849, 89
85.00132, 5.000014, 14562, 14463, 99
90.001335, 5.000015, 13498, 13414, 84
95.001346, 5.000011, 14183, 14098, 85
100.001228, 4.999882, 14516, 14408, 108
105.001266, 5.000038, 14214, 14120, 94
110.001257, 4.999991, 14142, 14053, 89
115.00123, 4.999973, 14388, 14302, 86
120.001226, 4.999996, 15553, 15450, 103
121.00444, 1.003214, 3974, 3943, 31
