elapsed, window, total, successful, failed
5.001099, 5.001099, 13023, 12887, 136
10.00123, 5.000131, 14116, 14002, 114
15.001041, 4.999811, 14018, 13881, 137
20.000974, 4.999933, 13960, 13854, 106
25.002061, 5.001087, 13855, 13740, 115
30.00095, 4.998889, 12630, 12540, 90
35.002051, 5.001101, 13675, 13579, 96
40.000963, 4.998912, 13876, 13767, 109
45.001968, 5.001005, 14192, 14098, 94
50.001957, 4.999989, 14739, 14645, 94
55.001982, 5.000025, 13780, 13700, 80
60.002124, 5.000142, 13678, 13584, 94
65.00107, 4.998946, 13999, 13916, 83
70.001094, 5.000024, 14518, 14428, 90
75.000971, 4.999877, 14747, 14670, 77
80.001976, 5.001005, 13879, 13796, 83
85.001982, 5.000006, 14539, 14439, 100
90.001993, 5.000011, 13466, 13385, 81
95.002041, 5.000048, 14069, 13975, 94
100.00211, 5.000069, 14577, 14494, 83
105.001068, 4.998958, 14129, 14039, 90
110.000966, 4.999898, 13900, 13826, 74
115.002079, 5.001113, 14386, 14306, 80
120.000997, 4.998918, 15579, 15491, 88
121.004339, 1.003342, 4089, 4054, 35
