elapsed, window, total, successful, failed
5.000379, 5.000379, 12480, 12425, 55
10.001389, 5.00101, 14078, 13983, 95
15.001472, 5.000083, 14048, 13931, 117
20.001387, 4.999915, 14087, 13988, 99
25.001375, 4.999988, 13570, 13460, 110
30.001512, 5.000137, 12982, 12896, 86
35.001498, 4.999986, 13620, 13528, 92
40.001448, 4.99995, 13988, 13878, 110
45.001504, 5.000056, 14073, 13978, 95
50.001515, 5.000011, 14597, 14521, 76
55.001427, 4.999912, 13946, 13839, 107
60.001441, 5.000014, 13848, 13762, 86
65.001422, 4.999981, 13857, 13766, 91
70.001443, 5.000021, 14540, 14449, 91
75.001449, 5.000006, 14894, 14796, 98
80.001516, 5.000067, 13928, 13846, 82
85.001381, 4.999865, 14234, 14146, 88
90.001402, 5.000021, 13740, 13649, 91
95.001402, 5.0, 14250, 14164, 86
100.001385, 4.999983, 14545, 14457, 88
105.001434, 5.000049, 14176, 14087, 89
110.001386, 4.999952, 14039, 13964, 75
115.001367, 4.999981, 14373, 14285, 88
120.00152, 5.000153, 15467, 15371, 96
121.007761, 1.006241, 3958, 3932, 26
