elapsed, window, total, successful, failed
5.000156, 5.000156, 15941, 15801, 140
10.001257, 5.001101, 15300, 15206, 94
15.001174, 4.999917, 15781, 15652, 129
20.001165, 4.999991, 15383, 15263, 120
25.00114, 4.999975, 15380, 15259, 121
30.001126, 4.999986, 14720, 14607, 113
35.001229, 5.000103, 15582, 15463, 119
40.001111, 4.999882, 15130, 15019, 111
45.001183, 5.000072, 15830, 15710, 120
50.001183, 5.0, 16009, 15906, 103
55.001227, 5.000044, 15373, 15285, 88
60.001186, 4.999959, 15102, 15004, 98
65.00119, 5.000004, 15170, 15087, 83
70.001256, 5.000066, 14828, 14746, 82
75.001176, 4.99992, 15871, 15780, 91
80.001128, 4.999952, 16589, 16504, 85
85.001212, 5.000084, 15490, 15402, 88
90.001256, 5.000044, 15129, 15049, 80
95.001172, 4.999916, 15118, 15052, 66
100.001157, 4.999985, 15893, 15813, 80
105.001128, 4.999971, 16009, 15938, 71
110.001116, 4.999988, 16116, 16047, 69
115.001128, 5.000012, 15069, 15000, 69
120.001178, 5.00005, 15489, 15431, 58
121.008231, 1.007053, 2931, 2916, 15
