elapsed, window, total, successful, failed
5.000841, 5.000841, 15984, 15850, 134
10.001855, 5.001014, 15305, 15202, 103
15.001757, 4.999902, 15764, 15632, 132
20.001777, 5.00002, 15326, 15199, 127
25.001856, 5.000079, 15429, 15308, 121
30.00182, 4.999964, 14725, 14598, 127
35.001782, 4.999962, 15636, 15513, 123
40.001808, 5.000026, 15247, 15117, 130
45.001781, 4.999973, 15603, 15491, 112
50.001778, 4.999997, 16120, 16040, 80
55.00173, 4.999952, 15362, 15283, 79
60.001791, 5.000061, 15110, 15013, 97
65.001815, 5.000024, 15051, 14968, 83
70.0018, 4.999985, 14848, 14763, 85
75.0018, 5.0, 15914, 15831, 83
80.001743, 4.999943, 16512, 16435, 77
85.001812, 5.000069, 15358, 15278, 80
90.001735, 4.999923, 14988, 14918, 70
95.001778, 5.000043, 15351, 15293, 58
100.001794, 5.000016, 15530, 15458, 72
105.001807, 5.000013, 16160, 16073, 87
110.001809, 5.000002, 16190, 16138, 52
115.00178, 4.999971, 15055, 14991, 64
120.001822, 5.000042, 14955, 14914, 41
121.00797, 1.006148, 2840, 2834, 6
