elapsed, window, total, successful, failed
5.000892, 5.000892, 15891, 15841, 50
10.001965, 5.001073, 15315, 15241, 74
15.001873, 4.999908, 15701, 15578, 123
20.001955, 5.000082, 15322, 15202, 120
25.00192, 4.999965, 15549, 15428, 121
30.001892, 4.999972, 14824, 14700, 124
35.002008, 5.000116, 15488, 15381, 107
40.001884, 4.999876, 15175, 15054, 121
45.001867, 4.999983, 15516, 15402, 114
50.001894, 5.000027, 16188, 16091, 97
55.001937, 5.000043, 15458, 15372, 86
60.001939, 5.000002, 15134, 15034, 100
65.001913, 4.999974, 14972, 14888, 84
70.001969, 5.000056, 15098, 15017, 81
75.001939, 4.99997, 15649, 15568, 81
80.001942, 5.000003, 16625, 16556, 69
85.00189, 4.999948, 15407, 15329, 78
90.001997, 5.000107, 14928, 14864, 64
95.002039, 5.000042, 15280, 15208, 72
100.000919, 4.99888, 15654, 15578, 76
105.00192, 5.001001, 16273, 16203, 70
110.001922, 5.000002, 15886, 15816, 70
115.001997, 5.000075, 15356, 15296, 60
120.001873, 4.999876, 15261, 15210, 51
121.008077, 1.006204, 2938, 2927, 11
