elapsed, window, total, successful, failed
5.000948, 5.000948, 15458, 15355, 103
10.002267, 5.001319, 15272, 15186, 86
15.00094, 4.998673, 15845, 15717, 128
20.002016, 5.001076, 15438, 15313, 125
25.001994, 4.999978, 15577, 15456, 121
30.001937, 4.999943, 14615, 14497, 118
35.001938, 5.000001, 15422, 15329, 93
40.001974, 5.000036, 15245, 15138, 107
45.002043, 5.000069, 15661, 15558, 103
50.001016, 4.998973, 15797, 15711, 86
55.001951, 5.000935, 15609, 15537, 72
60.002014, 5.000063, 14958, 14866, 92
65.002028, 5.000014, 14887, 14828, 59
70.001998, 4.99997, 15010, 14926, 84
75.001945, 4.999947, 15904, 15832, 72
80.002036, 5.000091, 16499, 16421, 78
85.001022, 4.998986, 15430, 15342, 88
90.001945, 5.000923, 14968, 14901, 67
95.001992, 5.000047, 15388, 15324, 64
100.001964, 4.999972, 15236, 15161, 75
105.002072, 5.000108, 16241, 16163, 78
110.000972, 4.9989, 15886, 15835, 51
115.002056, 5.001084, 15146, 15087, 59
120.00095, 4.998894, 15167, 15119, 48
121.006208, 1.005258, 3116, 3110, 6
