elapsed, window, total, successful, failed
5.000736, 5.000736, 14611, 14551, 60
10.001961, 5.001225, 15949, 15841, 108
15.001717, 4.999756, 16651, 16515, 136
20.001723, 5.000006, 16065, 15942, 123
25.001738, 5.000015, 15855, 15739, 116
30.001767, 5.000029, 15269, 15164, 105
35.001843, 5.000076, 16335, 16249, 86
40.001769, 4.999926, 15739, 15628, 111
45.001895, 5.000126, 16524, 16435, 89
50.00175, 4.999855, 17010, 16933, 77
55.001772, 5.000022, 15494, 15410, 84
60.001803, 5.000031, 15809, 15709, 100
65.001815, 5.000012, 15346, 15251, 95
70.001782, 4.999967, 15956, 15877, 79
75.001722, 4.99994, 16568, 16492, 76
80.001737, 5.000015, 17124, 17039, 85
85.00174, 5.000003, 16369, 16288, 81
90.001842, 5.000102, 15348, 15278, 70
95.001749, 4.999907, 16112, 16012, 100
100.00172, 4.999971, 16889, 16810, 79
105.001731, 5.000011, 17607, 17524, 83
110.001733, 5.000002, 16108, 16037, 71
115.001868, 5.000135, 15411, 15352, 59
120.001798, 4.99993, 16375, 16312, 63
121.004807, 1.003009, 3863, 3854, 9
