elapsed, window, total, successful, failed
5.0004, 5.0004, 14898, 14753, 145
10.001824, 5.001424, 16029, 15928, 101
15.001318, 4.999494, 16554, 16417, 137
20.001323, 5.000005, 16056, 15926, 130
25.001307, 4.999984, 15680, 15564, 116
30.001353, 5.000046, 15526, 15431, 95
35.001389, 5.000036, 16586, 16478, 108
40.00132, 4.999931, 15458, 15352, 106
45.001387, 5.000067, 16450, 16365, 85
50.001278, 4.999891, 16814, 16733, 81
55.001366, 5.000088, 15774, 15683, 91
60.00133, 4.999964, 15666, 15585, 81
65.001348, 5.000018, 15535, 15436, 99
70.001329, 4.999981, 16090, 16012, 78
75.001312, 4.999983, 16269, 16184, 85
80.001297, 4.999985, 17103, 17009, 94
85.001378, 5.000081, 16360, 16278, 82
90.001429, 5.000051, 15151, 15083, 68
95.00129, 4.999861, 16297, 16213, 84
100.001286, 4.999996, 16623, 16543, 80
105.001293, 5.000007, 17541, 17460, 81
110.001417, 5.000124, 16331, 16248, 83
115.001524, 5.000107, 15635, 15562, 73
120.001389, 4.999865, 16021, 15958, 63
121.006485, 1.005096, 4224, 4213, 11
