elapsed, window, total, successful, failed
5.0003, 5.0003, 14747, 14628, 119
10.001352, 5.001052, 16120, 16025, 95
15.001383, 5.000031, 16501, 16360, 141
20.001327, 4.999944, 15840, 15716, 124
25.001388, 5.000061, 15950, 15832, 118
30.001301, 4.999913, 15512, 15402, 110
35.001443, 5.000142, 16403, 16292, 111
40.001433, 4.99999, 15566, 15460, 106
45.001339, 4.999906, 16625, 16519, 106
50.001437, 5.000098, 17266, 17174, 92
55.001338, 4.999901, 15428, 15346, 82
60.001313, 4.999975, 15907, 15817, 90
65.001334, 5.000021, 15306, 15215, 91
70.00138, 5.000046, 16111, 16037, 74
75.001313, 4.999933, 16389, 16296, 93
80.001319, 5.000006, 17267, 17165, 102
85.001442, 5.000123, 16117, 16046, 71
90.001392, 4.99995, 15301, 15215, 86
95.001425, 5.000033, 16029, 15951, 78
100.001327, 4.999902, 16907, 16840, 67
105.001342, 5.000015, 17303, 17216, 87
110.001316, 4.999974, 16176, 16101, 75
115.001375, 5.000059, 15448, 15391, 57
120.001419, 5.000044, 16334, 16280, 54
121.004958, 1.003539, 4146, 4136, 10
