elapsed, window, total, successful, failed
5.00078, 5.00078, 14872, 14734, 138
10.001689, 5.000909, 16150, 16027, 123
15.001888, 5.000199, 16600, 16445, 155
20.001712, 4.999824, 16122, 16004, 118
25.001711, 4.999999, 15651, 15533, 118
30.001684, 4.999973, 15633, 15517, 116
35.00171, 5.000026, 16309, 16189, 120
40.001679, 4.999969, 15660, 15554, 106
45.001694, 5.000015, 16686, 16577, 109
50.001791, 5.000097, 17125, 17036, 89
55.001767, 4.999976, 15605, 15505, 100
60.001665, 4.999898, 15750, 15660, 90
65.00173, 5.000065, 15189, 15095, 94
70.001673, 4.999943, 16367, 16277, 90
75.001704, 5.000031, 16527, 16448, 79
80.001699, 4.999995, 16905, 16808, 97
85.001731, 5.000032, 16392, 16314, 78
90.00176, 5.000029, 15498, 15423, 75
95.001698, 4.999938, 15994, 15913, 81
100.001772, 5.000074, 16818, 16735, 83
105.001722, 4.99995, 17410, 17321, 89
110.00177, 5.000048, 16352, 16265, 87
115.001783, 5.000013, 15636, 15560, 76
120.0017, 4.999917, 16370, 16309, 61
121.006897, 1.005197, 4076, 4062, 14
