elapsed, window, total, successful, failed
5.000803, 5.000803, 11980, 11894, 86
10.001949, 5.001146, 14284, 14187, 97
15.001833, 4.999884, 13929, 13816, 113
20.001805, 4.999972, 14397, 14276, 121
25.001889, 5.000084, 14275, 14162, 113
30.0019, 5.000011, 14352, 14239, 113
35.001785, 4.999885, 13121, 13027, 94
40.001786, 5.000001, 14149, 14039, 110
45.001838, 5.000052, 14729, 14625, 104
50.001814, 4.999976, 14251, 14150, 101
55.001821, 5.000007, 14676, 14586, 90
60.001803, 4.999982, 14875, 14781, 94
65.001822, 5.000019, 13810, 13726, 84
70.001845, 5.000023, 14345, 14259, 86
75.001861, 5.000016, 13981, 13876, 105
80.001777, 4.999916, 15275, 15168, 107
85.00184, 5.000063, 14127, 14045, 82
90.00182, 4.99998, 15212, 15105, 107
95.001783, 4.999963, 14563, 14477, 86
100.001925, 5.000142, 14470, 14395, 75
105.00187, 4.999945, 14420, 14328, 92
110.001872, 5.000002, 13856, 13767, 89
115.001906, 5.000034, 14216, 14131, 85
120.001772, 4.999866, 15436, 15341, 95
121.00702, 1.005248, 4407, 4380, 27
