elapsed, window, total, successful, failed
5.00063, 5.00063, 12012, 11926, 86
10.001615, 5.000985, 14301, 14192, 109
15.001636, 5.000021, 13937, 13827, 110
20.001534, 4.999898, 14275, 14157, 118
25.001542, 5.000008, 14285, 14180, 105
30.001645, 5.000103, 14452, 14340, 112
35.001588, 4.999943, 13173, 13074, 99
40.001664, 5.000076, 14051, 13947, 104
45.001563, 4.999899, 14790, 14678, 112
50.001553, 4.99999, 14204, 14097, 107
55.001647, 5.000094, 14825, 14738, 87
60.001565, 4.999918, 14802, 14704, 98
65.001626, 5.000061, 13782, 13686, 96
70.00157, 4.999944, 14462, 14374, 88
75.001564, 4.999994, 13840, 13734, 106
80.001566, 5.000002, 15321, 15225, 96
85.001551, 4.999985, 14147, 14061, 86
90.001549, 4.999998, 15111, 15015, 96
95.00156, 5.000011, 14511, 14421, 90
100.001607, 5.000047, 14597, 14507, 90
105.001597, 4.99999, 14409, 14315, 94
110.001563, 4.999966, 14014, 13928, 86
115.001671, 5.000108, 13999, 13904, 95
120.001578, 4.999907, 15477, 15389, 88
121.006796, 1.005218, 4601, 4569, 32
