elapsed, window, total, successful, failed
5.000771, 5.000771, 11901, 11804, 97
10.002389, 5.001618, 14363, 14250, 113
15.000739, 4.99835, 13972, 13867, 105
20.001737, 5.000998, 14307, 14188, 119
25.001737, 5.0, 14271, 14165, 106
30.001788, 5.000051, 14237, 14116, 121
35.001733, 4.999945, 13446, 13357, 89
40.001868, 5.000135, 13889, 13787, 102
45.001868, 5.0, 14710, 14600, 110
50.001748, 4.99988, 14278, 14177, 101
55.001777, 5.000029, 14628, 14549, 79
60.001751, 4.999974, 14724, 14633, 91
65.001746, 4.999995, 13887, 13791, 96
70.001754, 5.000008, 14224, 14131, 93
75.001744, 4.99999, 13886, 13792, 94
80.001769, 5.000025, 15408, 15308, 100
85.001775, 5.000006, 14136, 14060, 76
90.001718, 4.999943, 15193, 15098, 95
95.001748, 5.00003, 14319, 14231, 88
100.00183, 5.000082, 14567, 14472, 95
105.001802, 4.999972, 14194, 14107, 87
110.00172, 4.999918, 14111, 14030, 81
115.001779, 5.000059, 13925, 13835, 90
120.001801, 5.000022, 15720, 15626, 94
121.005948, 1.004147, 4482, 4456, 26
