elapsed, window, total, successful, failed
5.000945, 5.000945, 11947, 11873, 74
10.001934, 5.000989, 14351, 14250, 101
15.002001, 5.000067, 13864, 13758, 106
20.001963, 4.999962, 14356, 14237, 119
25.002012, 5.000049, 14287, 14182, 105
30.001997, 4.999985, 14450, 14336, 114
35.002071, 5.000074, 13134, 13044, 90
40.001013, 4.998942, 14046, 13947, 99
45.002024, 5.001011, 14769, 14670, 99
50.002037, 5.000013, 14164, 14068, 96
55.001032, 4.998995, 14670, 14580, 90
60.00108, 5.000048, 14688, 14594, 94
65.00095, 4.99987, 13843, 13755, 88
70.001944, 5.000994, 14432, 14341, 91
75.001903, 4.999959, 13945, 13835, 110
80.001941, 5.000038, 15370, 15276, 94
85.001902, 4.999961, 14048, 13955, 93
90.001976, 5.000074, 15132, 15032, 100
95.001922, 4.999946, 14446, 14360, 86
100.00199, 5.000068, 14580, 14489, 91
105.001944, 4.999954, 14449, 14357, 92
110.002115, 5.000171, 13927, 13844, 83
115.000949, 4.998834, 14075, 13992, 83
120.001916, 5.000967, 15477, 15392, 85
121.007166, 1.00525, 4435, 4406, 29
