elapsed, window, total, successful, failed
5.000156, 5.000156,170242,169010,1232
10.001257, 5.001101,182739,181535,1204
15.001174, 4.999917,185099,183584,1515
20.001165, 4.999991,182887,181423,1464
25.00114, 4.999975,182189,180808,1381
30.001126, 4.999986,178315,176947,1368
35.001229, 5.000103,180635,179396,1239
40.001111, 4.999882,179355,178042,1313
45.001183, 5.000072,187893,186630,1263
50.001183, 5.0,189226,188116,1110
55.001227, 5.000044,182902,181874,1028
60.001186, 4.999959,182525,181400,1125
65.00119, 5.000004,176778,175726,1052
70.001256, 5.000066,181771,180760,1011
75.001176, 4.99992,184743,183668,1075
80.001128, 4.999952,195998,194914,1084
85.001212, 5.000084,183381,182398,983
90.001256, 5.000044,181959,180981,978
95.001172, 4.999916,183408,182455,953
100.001157, 4.999985,187764,186801,963
105.001128, 4.999971,192016,191005,1011
110.001116, 4.999988,184953,184056,897
115.001128, 5.000012,178971,178101,870
120.001178, 5.00005,188082,187281,801
121.008231, 1.007053,46059,45863,196

