elapsed, window, total, successful, failed
5.000543, 5.000543, 12055, 12007, 48
10.001853, 5.00131, 11203, 11117, 86
15.001586, 4.999733, 10220, 10129, 91
20.00168, 5.000094, 10986, 10896, 90
25.001568, 4.999888, 11172, 11101, 71
30.001517, 4.999949, 11260, 11178, 82
35.001547, 5.00003, 11202, 11136, 66
40.001635, 5.000088, 11120, 11038, 82
45.001533, 4.999898, 10605, 10532, 73
50.001548, 5.000015, 10854, 10774, 80
55.00155, 5.000002, 10836, 10756, 80
60.001612, 5.000062, 10913, 10828, 85
65.001616, 5.000004, 10872, 10795, 77
70.001524, 4.999908, 10734, 10655, 79
75.001524, 5.0, 11119, 11038, 81
80.001476, 4.999952, 10562, 10481, 81
85.001579, 5.000103, 10563, 10494, 69
90.001601, 5.000022, 10669, 10607, 62
95.00164, 5.000039, 10954, 10889, 65
100.001496, 4.999856, 10701, 10631, 70
105.001544, 5.000048, 10614, 10523, 91
110.001614, 5.00007, 11024, 10959, 65
115.001474, 4.99986, 10677, 10607, 70
120.001469, 4.999995, 10999, 10937, 62
121.0036, 1.002131, 2180, 2164, 16
