elapsed, window, total, successful, failed
5.00075, 5.00075, 12092, 12004, 88
10.00176, 5.00101, 11150, 11062, 88
15.001822, 5.000062, 10259, 10168, 91
20.001745, 4.999923, 10944, 10850, 94
25.001853, 5.000108, 11145, 11081, 64
30.001761, 4.999908, 11343, 11267, 76
35.001855, 5.000094, 11131, 11059, 72
40.001771, 4.999916, 11141, 11068, 73
45.001847, 5.000076, 10551, 10485, 66
50.001754, 4.999907, 10874, 10809, 65
55.001784, 5.00003, 10839, 10767, 72
60.001863, 5.000079, 10857, 10775, 82
65.00178, 4.999917, 10886, 10809, 77
70.001808, 5.000028, 10753, 10680, 73
75.001788, 4.99998, 10941, 10879, 62
80.001821, 5.000033, 10538, 10468, 70
85.001813, 4.999992, 10620, 10553, 67
90.001821, 5.000008, 10550, 10490, 60
95.001827, 5.000006, 10888, 10831, 57
100.001921, 5.000094, 10643, 10577, 66
105.001855, 4.999934, 10603, 10539, 64
110.00185, 4.999995, 11086, 11026, 60
115.001891, 5.000041, 10625, 10569, 56
120.001985, 5.000094, 11068, 11000, 68
121.00395, 1.001965, 2155, 2143, 12
