elapsed, window, total, successful, failed
5.001155, 5.001155, 12086, 11979, 107
10.001141, 4.999986, 11280, 11176, 104
15.001044, 4.999903, 10240, 10149, 91
20.00101, 4.999966, 10980, 10892, 88
25.002054, 5.001044, 11184, 11122, 62
30.001106, 4.999052, 11308, 11228, 80
35.001055, 4.999949, 11204, 11133, 71
40.001157, 5.000102, 11092, 11019, 73
45.001022, 4.999865, 10580, 10510, 70
50.002051, 5.001029, 10876, 10799, 77
55.001012, 4.998961, 10772, 10697, 75
60.002027, 5.001015, 11021, 10930, 91
65.001138, 4.999111, 10940, 10844, 96
70.001156, 5.000018, 10571, 10493, 78
75.001044, 4.999888, 11156, 11081, 75
80.001019, 4.999975, 10610, 10532, 78
85.002065, 5.001046, 10494, 10425, 69
90.001024, 4.998959, 10620, 10562, 58
95.001027, 5.000003, 10958, 10896, 62
100.001011, 4.999984, 10674, 10606, 68
105.002028, 5.001017, 10552, 10486, 66
110.001093, 4.999065, 10916, 10859, 57
115.001059, 4.999966, 10789, 10715, 74
120.001019, 4.99996, 11035, 10969, 66
121.003245, 1.002226, 2175, 2162, 13
