elapsed, window, total, successful, failed
5.000306, 5.000306, 12074, 11965, 109
10.001317, 5.001011, 11231, 11135, 96
15.001423, 5.000106, 10329, 10231, 98
20.001345, 4.999922, 10953, 10863, 90
25.001429, 5.000084, 11140, 11073, 67
30.001349, 4.99992, 11286, 11206, 80
35.001307, 4.999958, 11227, 11151, 76
40.001467, 5.00016, 11104, 11026, 78
45.001343, 4.999876, 10577, 10505, 72
50.001427, 5.000084, 10762, 10690, 72
55.001328, 4.999901, 10851, 10767, 84
60.001327, 4.999999, 10916, 10840, 76
65.001334, 5.000007, 10976, 10902, 74
70.001429, 5.000095, 10598, 10530, 68
75.001293, 4.999864, 11142, 11079, 63
80.001376, 5.000083, 10612, 10534, 78
85.001318, 4.999942, 10484, 10417, 67
90.001381, 5.000063, 10627, 10579, 48
95.001351, 4.99997, 10861, 10807, 54
100.001316, 4.999965, 10790, 10727, 63
105.001327, 5.000011, 10495, 10425, 70
110.001301, 4.999974, 11052, 10990, 62
115.001377, 5.000076, 10636, 10576, 60
120.001306, 4.999929, 11089, 11029, 60
121.003536, 1.00223, 2187, 2168, 19
