elapsed, window, total, successful, failed
5.000637, 5.000637, 10200, 10115, 85
10.001555, 5.000918, 10406, 10324, 82
15.001634, 5.000079, 9846, 9754, 92
20.001596, 4.999962, 10088, 10010, 78
25.001504, 4.999908, 10423, 10349, 74
30.001543, 5.000039, 10742, 10670, 72
35.001509, 4.999966, 10276, 10205, 71
40.00165, 5.000141, 10668, 10595, 73
45.001587, 4.999937, 9866, 9812, 54
50.001514, 4.999927, 10348, 10268, 80
55.001579, 5.000065, 10101, 10029, 72
60.001638, 5.000059, 9967, 9899, 68
65.001501, 4.999863, 10372, 10287, 85
70.001518, 5.000017, 10284, 10202, 82
75.001593, 5.000075, 9860, 9789, 71
80.001576, 4.999983, 10388, 10319, 69
85.001504, 4.999928, 9857, 9793, 64
90.001541, 5.000037, 9824, 9733, 91
95.001668, 5.000127, 9786, 9726, 60
100.001526, 4.999858, 10334, 10275, 59
105.001529, 5.000003, 9678, 9616, 62
110.001508, 4.999979, 10312, 10250, 62
115.001515, 5.000007, 10084, 10015, 69
120.001532, 5.000017, 10114, 10053, 61
121.004749, 1.003217, 1858, 1844, 14
