elapsed, window, total, successful, failed
5.001106, 5.001106, 10215, 10119, 96
10.001023, 4.999917, 10496, 10411, 85
15.002175, 5.001152, 9810, 9726, 84
20.001092, 4.998917, 9991, 9919, 72
25.001097, 5.000005, 10425, 10350, 75
30.001081, 4.999984, 10724, 10649, 75
35.001073, 4.999992, 10281, 10215, 66
40.001012, 4.999939, 10723, 10648, 75
45.00217, 5.001158, 9872, 9820, 52
50.001043, 4.998873, 10285, 10213, 72
55.00205, 5.001007, 10089, 10013, 76
60.001031, 4.998981, 9975, 9902, 73
65.001057, 5.000026, 10378, 10293, 85
70.001094, 5.000037, 10349, 10272, 77
75.001042, 4.999948, 9742, 9673, 69
80.001192, 5.00015, 10455, 10392, 63
85.00105, 4.999858, 9726, 9652, 74
90.001095, 5.000045, 9934, 9866, 68
95.001096, 5.000001, 9721, 9658, 63
100.00109, 4.999994, 10384, 10324, 60
105.00102, 4.99993, 9607, 9542, 65
110.002093, 5.001073, 10332, 10261, 71
115.001064, 4.998971, 10097, 10025, 72
120.001036, 4.999972, 10226, 10163, 63
121.00324, 1.002204, 1818, 1805, 13
