elapsed, window, total, successful, failed
5.000304, 5.000304, 10008, 9980, 28
10.001543, 5.001239, 10420, 10344, 76
15.001316, 4.999773, 9854, 9758, 96
20.001243, 4.999927, 10069, 10002, 67
25.001245, 5.000002, 10350, 10277, 73
30.001238, 4.999993, 10707, 10637, 70
35.00121, 4.999972, 10417, 10338, 79
40.001235, 5.000025, 10525, 10462, 63
45.001231, 4.999996, 9991, 9934, 57
50.001221, 4.99999, 10346, 10273, 73
55.001229, 5.000008, 10084, 9999, 85
60.001239, 5.00001, 10017, 9947, 70
65.001283, 5.000044, 10255, 10172, 83
70.001208, 4.999925, 10311, 10230, 81
75.001287, 5.000079, 9884, 9813, 71
80.001231, 4.999944, 10468, 10398, 70
85.001281, 5.00005, 9875, 9802, 73
90.001218, 4.999937, 9757, 9678, 79
95.001234, 5.000016, 9761, 9702, 59
100.001207, 4.999973, 10377, 10324, 53
105.001242, 5.000035, 9592, 9524, 68
110.001221, 4.999979, 10390, 10319, 71
115.001235, 5.000014, 10091, 10018, 73
120.001215, 4.99998, 10140, 10078, 62
121.003416, 1.002201, 1968, 1959, 9
