elapsed, window, total, successful, failed
5.000765, 5.000765, 10207, 10119, 88
10.001697, 5.000932, 10414, 10322, 92
15.001895, 5.000198, 9943, 9848, 95
20.001785, 4.99989, 9963, 9888, 75
25.001692, 4.999907, 10454, 10378, 76
30.001669, 4.999977, 10737, 10670, 67
35.001706, 5.000037, 10286, 10208, 78
40.001733, 5.000027, 10719, 10645, 74
45.001687, 4.999954, 9901, 9835, 66
50.001745, 5.000058, 10275, 10208, 67
55.001659, 4.999914, 10135, 10054, 81
60.001655, 4.999996, 9990, 9912, 78
65.001749, 5.000094, 10342, 10254, 88
70.001675, 4.999926, 10322, 10240, 82
75.001727, 5.000052, 9845, 9775, 70
80.001704, 4.999977, 10438, 10365, 73
85.001657, 4.999953, 9813, 9740, 73
90.001694, 5.000037, 9883, 9802, 81
95.00173, 5.000036, 9792, 9733, 59
100.001673, 4.999943, 10332, 10269, 63
105.001711, 5.000038, 9723, 9647, 76
110.001735, 5.000024, 10353, 10283, 70
115.001731, 4.999996, 10042, 9981, 61
120.001731, 5.0, 10182, 10109, 73
121.003821, 1.00209, 1844, 1830, 14
