elapsed, window, total, successful, failed
5.000297, 5.000297, 8355, 8278, 77
10.001225, 5.000928, 8525, 8453, 72
15.001334, 5.000109, 8511, 8436, 75
20.001373, 5.000039, 7521, 7461, 60
25.001347, 4.999974, 8385, 8316, 69
30.001287, 4.99994, 8365, 8302, 63
35.001394, 5.000107, 8792, 8736, 56
40.001216, 4.999822, 8482, 8427, 55
45.001343, 5.000127, 8269, 8210, 59
50.001292, 4.999949, 8762, 8709, 53
55.001348, 5.000056, 8305, 8258, 47
60.001332, 4.999984, 8162, 8101, 61
65.001215, 4.999883, 8254, 8197, 57
70.001296, 5.000081, 8418, 8347, 71
75.001265, 4.999969, 7967, 7907, 60
80.001371, 5.000106, 8573, 8500, 73
85.001233, 4.999862, 8362, 8285, 77
90.001365, 5.000132, 8037, 7992, 45
95.001306, 4.999941, 8446, 8372, 74
100.001209, 4.999903, 8471, 8422, 49
105.001319, 5.00011, 7704, 7650, 54
110.001295, 4.999976, 8155, 8087, 68
115.00133, 5.000035, 7877, 7833, 44
120.001266, 4.999936, 8566, 8505, 61
121.003389, 1.002123, 1533, 1524, 9
