elapsed, window, total, successful, failed
5.000468, 5.000468, 8171, 8143, 28
10.001356, 5.000888, 8391, 8331, 60
15.00144, 5.000084, 8672, 8597, 75
20.001504, 5.000064, 7537, 7483, 54
25.001335, 4.999831, 8340, 8278, 62
30.001407, 5.000072, 8283, 8225, 58
35.001336, 4.999929, 8835, 8785, 50
40.0013, 4.999964, 8524, 8461, 63
45.001385, 5.000085, 8229, 8173, 56
50.00142, 5.000035, 8909, 8858, 51
55.001367, 4.999947, 8186, 8135, 51
60.001374, 5.000007, 8209, 8148, 61
65.001336, 4.999962, 8218, 8167, 51
70.001357, 5.000021, 8450, 8387, 63
75.001342, 4.999985, 7891, 7823, 68
80.001315, 4.999973, 8579, 8517, 62
85.001311, 4.999996, 8387, 8316, 71
90.001349, 5.000038, 8111, 8063, 48
95.001303, 4.999954, 8419, 8345, 74
100.001343, 5.00004, 8470, 8420, 50
105.001425, 5.000082, 7661, 7597, 64
110.001465, 5.00004, 8183, 8109, 74
115.001317, 4.999852, 7876, 7832, 44
120.001366, 5.000049, 8527, 8475, 52
121.003498, 1.002132, 1599, 1587, 12
