elapsed, window, total, successful, failed
5.000291, 5.000291, 8331, 8250, 81
10.001217, 5.000926, 8429, 8354, 75
15.00128, 5.000063, 8617, 8527, 90
20.001266, 4.999986, 7512, 7446, 66
25.001254, 4.999988, 8395, 8321, 74
30.00131, 5.000056, 8362, 8296, 66
35.001172, 4.999862, 8788, 8727, 61
40.001149, 4.999977, 8472, 8406, 66
45.001178, 5.000029, 8204, 8143, 61
50.00114, 4.999962, 8903, 8832, 71
55.001173, 5.000033, 8242, 8185, 57
60.001146, 4.999973, 8147, 8075, 72
65.00123, 5.000084, 8275, 8213, 62
70.001164, 4.999934, 8444, 8372, 72
75.00116, 4.999996, 7882, 7809, 73
80.001183, 5.000023, 8575, 8499, 76
85.001139, 4.999956, 8383, 8299, 84
90.001159, 5.00002, 8038, 7988, 50
95.001159, 5.0, 8447, 8367, 80
100.001161, 5.000002, 8477, 8421, 56
105.001182, 5.000021, 7686, 7614, 72
110.001286, 5.000104, 8113, 8038, 75
115.001151, 4.999865, 7897, 7846, 51
120.001149, 4.999998, 8529, 8472, 57
121.003377, 1.002228, 1476, 1468, 8
