elapsed, window, total, successful, failed
5.001046, 5.001046, 8288, 8223, 65
10.001096, 5.00005, 8472, 8405, 67
15.000961, 4.999865, 8580, 8498, 82
20.001976, 5.001015, 7543, 7482, 61
25.002093, 5.000117, 8352, 8288, 64
30.000915, 4.998822, 8381, 8320, 61
35.001897, 5.000982, 8814, 8756, 58
40.002017, 5.00012, 8449, 8395, 54
45.001884, 4.999867, 8304, 8239, 65
50.00197, 5.000086, 8835, 8779, 56
55.002009, 5.000039, 8238, 8190, 48
60.001923, 4.999914, 8168, 8109, 59
65.001949, 5.000026, 8234, 8182, 52
70.00199, 5.000041, 8450, 8384, 66
75.001921, 4.999931, 7908, 7850, 58
80.001951, 5.00003, 8571, 8504, 67
85.001895, 4.999944, 8414, 8342, 72
90.001926, 5.000031, 8064, 8015, 49
95.001975, 5.000049, 8374, 8302, 72
100.001912, 4.999937, 8534, 8479, 55
105.001908, 4.999996, 7603, 7548, 55
110.001925, 5.000017, 8284, 8203, 81
115.001915, 4.99999, 7817, 7775, 42
120.001909, 4.999994, 8570, 8516, 54
121.003116, 1.001207, 1520, 1511, 9
