elapsed, window, total, successful, failed
5.000543, 5.000543,122082,121182,900
10.001853, 5.00131,120417,119434,983
15.001586, 4.999733,114881,113821,1060
20.00168, 5.000094,114087,113192,895
25.001568, 4.999888,119765,118934,831
30.001517, 4.999949,121498,120648,850
35.001547, 5.00003,121253,120449,804
40.001635, 5.000088,121019,120190,829
45.001533, 4.999898,114949,114198,751
50.001548, 5.000015,120029,119212,817
55.00155, 5.000002,116678,115850,828
60.001612, 5.000062,116342,115466,876
65.001616, 5.000004,118002,117115,887
70.001524, 4.999908,117684,116792,892
75.001524, 5.0,115337,114516,821
80.001476, 4.999952,118369,117509,860
85.001579, 5.000103,114978,114118,860
90.001601, 5.000022,114114,113375,739
95.00164, 5.000039,116407,115628,779
100.001496, 4.999856,118187,117475,712
105.001544, 5.000048,111518,110711,807
110.001614, 5.00007,118200,117384,816
115.001474, 4.99986,114508,113792,716
120.001469, 4.999995,119045,118306,739
121.0036, 1.002131,22313,22165,148

