elapsed, window, total, successful, failed
5.000961, 5.000961, 19495, 19364, 131
10.001838, 5.000877, 17665, 17536, 129
15.001888, 5.00005, 17870, 17755, 115
20.00185, 4.999962, 16930, 16825, 105
25.001861, 5.000011, 17455, 17329, 126
30.001859, 4.999998, 18089, 17998, 91
35.001985, 5.000126, 17753, 17622, 131
40.00188, 4.999895, 17638, 17526, 112
45.001877, 4.999997, 17709, 17593, 116
50.001837, 4.99996, 18110, 18002, 108
55.001849, 5.000012, 17850, 17747, 103
60.00183, 4.999981, 17566, 17413, 153
65.001843, 5.000013, 17830, 17698, 132
70.001826, 4.999983, 17972, 17863, 109
75.001855, 5.000029, 18168, 18050, 118
80.001836, 4.999981, 13449, 13362, 87
85.001856, 5.00002, 18047, 17932, 115
90.001876, 5.00002, 18088, 17966, 122
95.001839, 4.999963, 17919, 17825, 94
100.001864, 5.000025, 17038, 16928, 110
105.001865, 5.000001, 17858, 17772, 86
110.001847, 4.999982, 18092, 17998, 94
115.001974, 5.000127, 18739, 18648, 91
120.001977, 5.000003, 13614, 13533, 81
121.005188, 1.003211, 1330, 1327, 3
