elapsed, window, total, successful, failed
5.000829, 5.000829, 19650, 19551, 99
10.001881, 5.001052, 17849, 17696, 153
15.001834, 4.999953, 17640, 17510, 130
20.001828, 4.999994, 17262, 17129, 133
25.0019, 5.000072, 17697, 17558, 139
30.00187, 4.99997, 18016, 17905, 111
35.001927, 5.000057, 17834, 17691, 143
40.001827, 4.9999, 17813, 17679, 134
45.001829, 5.000002, 17582, 17471, 111
50.001829, 5.0, 17915, 17801, 114
55.00185, 5.000021, 17669, 17544, 125
60.001873, 5.000023, 17786, 17643, 143
65.001841, 4.999968, 17991, 17852, 139
70.001828, 4.999987, 18082, 17947, 135
75.001819, 4.999991, 18515, 18388, 127
80.002019, 5.0002, 13390, 13293, 97
85.00185, 4.999831, 17663, 17558, 105
90.00186, 5.00001, 18441, 18314, 127
95.001891, 5.000031, 17684, 17573, 111
100.00202, 5.000129, 17132, 16996, 136
105.001999, 4.999979, 17957, 17856, 101
110.001839, 4.99984, 18362, 18264, 98
115.001885, 5.000046, 18379, 18286, 93
120.001947, 5.000062, 14167, 14073, 94
121.004067, 1.00212, 1065, 1059, 6
