elapsed, window, total, successful, failed
5.000512, 5.000512, 19713, 19531, 182
10.001591, 5.001079, 17776, 17623, 153
15.001503, 4.999912, 17706, 17554, 152
20.001613, 5.00011, 17212, 17099, 113
25.001497, 4.999884, 17724, 17588, 136
30.001537, 5.00004, 17794, 17696, 98
35.001491, 4.999954, 17770, 17631, 139
40.00151, 5.000019, 18026, 17880, 146
45.001479, 4.999969, 17748, 17620, 128
50.001547, 5.000068, 17855, 17737, 118
55.001521, 4.999974, 17793, 17669, 124
60.001589, 5.000068, 17621, 17478, 143
65.001598, 5.000009, 18086, 17942, 144
70.001535, 4.999937, 18084, 17953, 131
75.001536, 5.000001, 18324, 18186, 138
80.001516, 4.99998, 13476, 13383, 93
85.001501, 4.999985, 17760, 17647, 113
90.001516, 5.000015, 18504, 18379, 125
95.001528, 5.000012, 17742, 17630, 112
100.00165, 5.000122, 17102, 16970, 132
105.001545, 4.999895, 17838, 17732, 106
110.001585, 5.00004, 18193, 18088, 105
115.001538, 4.999953, 18548, 18459, 89
120.001521, 4.999983, 14068, 13972, 96
121.006624, 1.005103, 1223, 1215, 8
