elapsed, window, total, successful, failed
5.000623, 5.000623, 19601, 19425, 176
10.001607, 5.000984, 17910, 17740, 170
15.00171, 5.000103, 17720, 17560, 160
20.001814, 5.000104, 17254, 17105, 149
25.00161, 4.999796, 17595, 17438, 157
30.001669, 5.000059, 17883, 17772, 111
35.001639, 4.99997, 17947, 17797, 150
40.00164, 5.000001, 17761, 17609, 152
45.001617, 4.999977, 17585, 17450, 135
50.001623, 5.000006, 17967, 17832, 135
55.001676, 5.000053, 17616, 17503, 113
60.001681, 5.000005, 17652, 17500, 152
65.001705, 5.000024, 18047, 17896, 151
70.001637, 4.999932, 17849, 17708, 141
75.001776, 5.000139, 18325, 18214, 111
80.001655, 4.999879, 13545, 13442, 103
85.001633, 4.999978, 17866, 17753, 113
90.001629, 4.999996, 18112, 17996, 116
95.001742, 5.000113, 17887, 17781, 106
100.00167, 4.999928, 16849, 16744, 105
105.001647, 4.999977, 17551, 17450, 101
110.001644, 4.999997, 18392, 18295, 97
115.001623, 4.999979, 18516, 18432, 84
120.001695, 5.000072, 14061, 13965, 96
121.003772, 1.002077, 1077, 1072, 5
