elapsed, window, total, successful, failed
5.000784, 5.000784, 19698, 19560, 138
10.001786, 5.001002, 17882, 17734, 148
15.001782, 4.999996, 17556, 17410, 146
20.001763, 4.999981, 17213, 17076, 137
25.001716, 4.999953, 17744, 17584, 160
30.001765, 5.000049, 17962, 17860, 102
35.001689, 4.999924, 17692, 17567, 125
40.001679, 4.99999, 17919, 17775, 144
45.00169, 5.000011, 17467, 17343, 124
50.001676, 4.999986, 18055, 17919, 136
55.001669, 4.999993, 17714, 17586, 128
60.001714, 5.000045, 17575, 17420, 155
65.001673, 4.999959, 18169, 18034, 135
70.001685, 5.000012, 17939, 17792, 147
75.001739, 5.000054, 18414, 18278, 136
80.001716, 4.999977, 13395, 13300, 95
85.001804, 5.000088, 17822, 17714, 108
90.001724, 4.99992, 18273, 18145, 128
95.001782, 5.000058, 17783, 17659, 124
100.00175, 4.999968, 17136, 17002, 134
105.001785, 5.000035, 17982, 17882, 100
110.001675, 4.99989, 18394, 18293, 101
115.001794, 5.000119, 18379, 18263, 116
120.001714, 4.99992, 14221, 14124, 97
121.005955, 1.004241, 1079, 1071, 8
