elapsed, window, total, successful, failed
5.00081, 5.00081, 19661, 19486, 175
10.001989, 5.001179, 17841, 17701, 140
15.001795, 4.999806, 17682, 17528, 154
20.001753, 4.999958, 17152, 17024, 128
25.001809, 5.000056, 17819, 17674, 145
30.002035, 5.000226, 17972, 17863, 109
35.001067, 4.999032, 17616, 17493, 123
40.000753, 4.999686, 17857, 17734, 123
45.001824, 5.001071, 17747, 17622, 125
50.00181, 4.999986, 17953, 17828, 125
55.001808, 4.999998, 17721, 17607, 114
60.001787, 4.999979, 17780, 17632, 148
65.001825, 5.000038, 17878, 17740, 138
70.001781, 4.999956, 17970, 17832, 138
75.001801, 5.00002, 18301, 18186, 115
80.001793, 4.999992, 13522, 13424, 98
85.001871, 5.000078, 17909, 17800, 109
90.001856, 4.999985, 18171, 18049, 122
95.001762, 4.999906, 17911, 17787, 124
100.001778, 5.000016, 17117, 17003, 114
105.001795, 5.000017, 17911, 17821, 90
110.001793, 4.999998, 18165, 18070, 95
115.001886, 5.000093, 18693, 18604, 89
120.001866, 4.99998, 14109, 14012, 97
121.003832, 1.001966, 1103, 1098, 5
