elapsed, window, total, successful, failed
5.000238, 5.000238, 17837, 17673, 164
10.001257, 5.001019, 18436, 18261, 175
15.001422, 5.000165, 18222, 18060, 162
20.00128, 4.999858, 17258, 17124, 134
25.001269, 4.999989, 18061, 17911, 150
30.001255, 4.999986, 18518, 18401, 117
35.001222, 4.999967, 18003, 17879, 124
40.001274, 5.000052, 18171, 18042, 129
45.001323, 5.000049, 18165, 18034, 131
50.001247, 4.999924, 18411, 18290, 121
55.001332, 5.000085, 18078, 17955, 123
60.001238, 4.999906, 17799, 17676, 123
65.001275, 5.000037, 18426, 18305, 121
70.001289, 5.000014, 18292, 18183, 109
75.001344, 5.000055, 18905, 18759, 146
80.001247, 4.999903, 13691, 13615, 76
85.001237, 4.99999, 17951, 17842, 109
90.001319, 5.000082, 18148, 18043, 105
95.00126, 4.999941, 18356, 18227, 129
100.001302, 5.000042, 17330, 17212, 118
105.001277, 4.999975, 18175, 18067, 108
110.001237, 4.99996, 18610, 18502, 108
115.001312, 5.000075, 18670, 18575, 95
120.001233, 4.999921, 12415, 12331, 84
121.004476, 1.003243, 2857, 2847, 10
