elapsed, window, total, successful, failed
5.000335, 5.000335, 17714, 17571, 143
10.001339, 5.001004, 18187, 18048, 139
15.001367, 5.000028, 18429, 18292, 137
20.001349, 4.999982, 17066, 16954, 112
25.001334, 4.999985, 17966, 17857, 109
30.001374, 5.00004, 18593, 18513, 80
35.001361, 4.999987, 17951, 17838, 113
40.001359, 4.999998, 18009, 17906, 103
45.001339, 4.99998, 18476, 18376, 100
50.001349, 5.00001, 18054, 17965, 89
55.001386, 5.000037, 17861, 17770, 91
60.001418, 5.000032, 17894, 17793, 101
65.001345, 4.999927, 18394, 18293, 101
70.001418, 5.000073, 18199, 18112, 87
75.001477, 5.000059, 18318, 18214, 104
80.001346, 4.999869, 13945, 13883, 62
85.001386, 5.00004, 18140, 18044, 96
90.001342, 4.999956, 17953, 17865, 88
95.001363, 5.000021, 18251, 18148, 103
100.001348, 4.999985, 17312, 17206, 106
105.00141, 5.000062, 17940, 17857, 83
110.001339, 4.999929, 18780, 18680, 100
115.001345, 5.000006, 18538, 18447, 91
120.001374, 5.000029, 12368, 12302, 66
121.004567, 1.003193, 3208, 3197, 11
