elapsed, window, total, successful, failed
5.001112, 5.001112, 17744, 17602, 142
10.00114, 5.000028, 18467, 18318, 149
15.001089, 4.999949, 18071, 17930, 141
20.001186, 5.000097, 17369, 17237, 132
25.001093, 4.999907, 17952, 17805, 147
30.001126, 5.000033, 18566, 18469, 97
35.001108, 4.999982, 18138, 18007, 131
40.001088, 4.99998, 18202, 18070, 132
45.001086, 4.999998, 18287, 18162, 125
50.001088, 5.000002, 18167, 18061, 106
55.001083, 4.999995, 18232, 18109, 123
60.001116, 5.000033, 17919, 17798, 121
65.001206, 5.00009, 18212, 18095, 117
70.001166, 4.99996, 18514, 18399, 115
75.001099, 4.999933, 18607, 18486, 121
80.001089, 4.99999, 13742, 13663, 79
85.00108, 4.999991, 18036, 17925, 111
90.001139, 5.000059, 18163, 18054, 109
95.001103, 4.999964, 18328, 18211, 117
100.001177, 5.000074, 17531, 17406, 125
105.001081, 4.999904, 17899, 17802, 97
110.001159, 5.000078, 18735, 18628, 107
115.001193, 5.000034, 18835, 18738, 97
120.001146, 4.999953, 12377, 12299, 78
121.004201, 1.003055, 2869, 2854, 15
