elapsed, window, total, successful, failed
5.000362, 5.000362, 17634, 17536, 98
10.00125, 5.000888, 18453, 18288, 165
15.001328, 5.000078, 18155, 18005, 150
20.001255, 4.999927, 17375, 17235, 140
25.001233, 4.999978, 18206, 18046, 160
30.001263, 5.00003, 18449, 18347, 102
35.001238, 4.999975, 18211, 18081, 130
40.001284, 5.000046, 18215, 18072, 143
45.001256, 4.999972, 18228, 18098, 130
50.00126, 5.000004, 18531, 18417, 114
55.001284, 5.000024, 17894, 17771, 123
60.001233, 4.999949, 18080, 17943, 137
65.001262, 5.000029, 18294, 18179, 115
70.001319, 5.000057, 18337, 18234, 103
75.001258, 4.999939, 18876, 18746, 130
80.001358, 5.0001, 13653, 13572, 81
85.001284, 4.999926, 18020, 17904, 116
90.001262, 4.999978, 18054, 17951, 103
95.001245, 4.999983, 18349, 18232, 117
100.001245, 5.0, 17580, 17450, 130
105.001242, 4.999997, 18075, 17972, 103
110.001238, 4.999996, 18561, 18458, 103
115.001238, 5.0, 18717, 18612, 105
120.001326, 5.000088, 12526, 12453, 73
121.006504, 1.005178, 2688, 2678, 10
