elapsed, window, total, successful, failed
5.000787, 5.000787, 17823, 17661, 162
10.001789, 5.001002, 18495, 18331, 164
15.001781, 4.999992, 18088, 17933, 155
20.001744, 4.999963, 17395, 17256, 139
25.001767, 5.000023, 18139, 17986, 153
30.00176, 4.999993, 18622, 18510, 112
35.001831, 5.000071, 18207, 18076, 131
40.001845, 5.000014, 17947, 17818, 129
45.001868, 5.000023, 18162, 18045, 117
50.001831, 4.999963, 18396, 18290, 106
55.001725, 4.999894, 17976, 17866, 110
60.001751, 5.000026, 18029, 17900, 129
65.00182, 5.000069, 18470, 18332, 138
70.001745, 4.999925, 18285, 18177, 108
75.001764, 5.000019, 18821, 18690, 131
80.001759, 4.999995, 13702, 13628, 74
85.001763, 5.000004, 17998, 17887, 111
90.001815, 5.000052, 18345, 18229, 116
95.001734, 4.999919, 18183, 18070, 113
100.001795, 5.000061, 17415, 17295, 120
105.00176, 4.999965, 17917, 17815, 102
110.001865, 5.000105, 18972, 18869, 103
115.001755, 4.99989, 18587, 18491, 96
120.001739, 4.999984, 12386, 12311, 75
121.006169, 1.00443, 3032, 3025, 7
